OrderDetailID,SaleID,ProductID,Quantity,UnitPrice,Discount,LineTotal
12278,4109,97,3,275.51,398.79,427.74
12279,4110,117,4,8088.27,226.36,32126.72
12280,4110,54,5,6258.1,197.0,31093.5
12281,4110,119,5,8049.66,72.69,40175.61
12282,4110,274,5,8646.16,448.25,42782.55
12283,4111,89,2,5231.94,194.77,10269.11
12284,4111,49,1,2847.95,264.69,2583.26
12285,4112,110,3,1100.49,286.15,3015.32
12286,4112,16,1,9069.69,215.67,8854.02
12287,4112,81,3,5399.6,236.28,15962.52
12288,4112,267,3,2485.74,317.03,7140.19
12289,4113,220,5,5238.63,473.88,25719.27
12290,4113,10,3,3301.95,152.59,9753.26
12291,4113,261,5,4810.35,260.26,23791.49
12292,4113,80,1,5590.33,294.23,5296.1
12293,4114,258,2,3709.42,261.89,7156.95
12294,4114,58,3,6998.66,114.0,20881.98
12295,4114,37,2,4281.28,169.76,8392.8
12296,4114,114,1,6223.26,146.18,6077.08
12297,4115,154,4,9452.94,179.92,37631.84
12298,4115,292,4,6363.29,310.24,25142.92
12299,4115,278,2,456.91,205.86,707.96
12300,4115,84,5,4624.98,93.18,23031.72
12301,4116,238,2,3078.28,60.01,6096.55
12302,4116,117,1,2910.12,463.93,2446.19
12303,4117,224,4,6678.3,23.82,26689.38
12304,4118,104,2,4647.17,325.01,8969.33
12305,4119,82,4,6545.44,233.39,25948.37
12306,4119,247,4,8521.17,32.72,34051.96
12307,4119,74,4,2297.33,306.39,8882.93
12308,4120,185,4,9305.73,54.6,37168.32
12309,4121,92,2,4477.41,182.99,8771.83
12310,4121,150,4,3296.16,369.31,12815.33
12311,4121,96,5,6028.05,180.21,29960.04
12312,4122,218,4,2049.84,484.92,7714.44
12313,4122,123,1,9089.36,84.96,9004.4
12314,4123,196,1,5231.47,262.36,4969.11
12315,4123,126,1,7966.82,461.06,7505.76
12316,4123,240,1,8318.1,201.69,8116.41
12317,4123,155,5,3185.45,440.6,15486.65
12318,4124,274,4,1665.84,212.23,6451.13
12319,4125,294,1,7435.02,196.5,7238.52
12320,4125,57,3,6057.47,453.72,17718.69
12321,4126,267,3,9078.72,82.28,27153.88
12322,4127,282,4,4492.8,395.04,17576.16
12323,4127,199,1,9827.62,184.86,9642.76
12324,4127,158,4,2574.79,165.81,10133.35
12325,4127,300,3,499.37,192.91,1305.2
12326,4128,61,1,2647.77,194.71,2453.06
12327,4128,150,1,2917.6,232.56,2685.04
12328,4128,3,1,8518.34,96.82,8421.52
12329,4128,115,2,9490.4,139.26,18841.54
12330,4129,264,2,2918.27,323.53,5513.01
12331,4129,69,4,3699.28,173.1,14624.02
12332,4130,209,5,4335.2,430.14,21245.86
12333,4130,227,5,2829.01,3.88,14141.17
12334,4130,123,4,8005.62,77.24,31945.24
12335,4130,282,4,6883.51,433.74,27100.3
12336,4130,111,5,7727.06,149.7,38485.6
12337,4131,103,1,3435.01,23.51,3411.5
12338,4131,290,1,7815.95,311.03,7504.92
12339,4131,150,2,4902.96,60.28,9745.64
12340,4132,174,2,2815.34,322.01,5308.67
12341,4132,115,1,2604.05,359.49,2244.56
12342,4133,11,5,7665.36,18.28,38308.52
12343,4133,145,3,8520.96,57.96,25504.92
12344,4133,10,4,2536.05,174.61,9969.59
12345,4134,164,2,6249.88,254.88,12244.88
12346,4134,9,5,6350.37,340.83,31411.02
12347,4134,139,2,5437.93,108.19,10767.67
12348,4135,216,1,9865.53,400.04,9465.49
12349,4135,119,1,9506.99,308.6,9198.39
12350,4135,226,2,4054.65,316.78,7792.52
12351,4136,8,1,8353.18,468.06,7885.12
12352,4136,71,3,3466.53,58.47,10341.12
12353,4136,149,1,2341.2,489.72,1851.48
12354,4136,289,1,5378.68,207.02,5171.66
12355,4137,211,4,501.43,449.52,1556.2
12356,4137,269,1,1390.99,442.8,948.19
12357,4137,127,1,7881.02,258.19,7622.83
12358,4138,161,5,1754.82,263.26,8510.84
12359,4138,60,3,5855.8,333.23,17234.17
12360,4138,51,4,7856.33,151.85,31273.47
12361,4138,184,4,9896.86,289.6,39297.84
12362,4138,44,5,5186.25,15.42,25915.83
12363,4139,49,2,9167.8,166.23,18169.37
12364,4139,15,2,7534.23,440.77,14627.69
12365,4139,271,2,2415.93,21.35,4810.51
12366,4139,200,4,1795.04,151.2,7028.96
12367,4140,96,1,9699.2,183.34,9515.86
12368,4141,152,2,8928.62,22.21,17835.03
12369,4141,83,3,7054.17,142.78,21019.73
12370,4141,170,3,3415.88,412.35,9835.29
12371,4141,246,1,1942.36,435.41,1506.95
12372,4141,110,5,283.79,321.26,1097.69
12373,4142,124,2,7759.87,64.39,15455.35
12374,4142,244,1,9560.74,291.75,9268.99
12375,4142,129,5,382.44,8.81,1903.39
12376,4143,57,1,6503.69,409.89,6093.8
12377,4143,18,2,696.3,487.53,905.07
12378,4143,243,2,8952.77,263.57,17641.97
12379,4143,279,4,1484.57,161.53,5776.75
12380,4144,240,4,2087.81,480.98,7870.26
12381,4145,103,4,223.86,263.69,631.75
12382,4145,3,4,1111.34,27.76,4417.6
12383,4145,236,4,2776.24,475.7,10629.26
12384,4145,22,1,7163.98,393.52,6770.46
12385,4145,209,5,955.0,221.24,4553.76
12386,4146,209,3,7034.5,134.94,20968.56
12387,4146,258,1,9768.34,173.32,9595.02
12388,4146,72,2,1479.46,125.59,2833.33
12389,4146,75,5,9944.53,32.07,49690.58
12390,4146,177,3,1913.93,256.54,5485.25
12391,4147,129,2,5239.79,379.21,10100.37
12392,4148,195,2,6171.22,262.64,12079.8
12393,4148,138,3,1767.23,169.26,5132.43
12394,4148,58,1,6200.37,153.58,6046.79
12395,4148,256,5,9970.22,408.53,49442.57
12396,4148,232,4,5333.29,26.8,21306.36
12397,4149,185,5,2095.6,471.67,10006.33
12398,4149,15,3,1513.64,380.57,4160.35
12399,4150,29,3,9705.12,68.2,29047.16
12400,4150,140,4,4273.07,472.6,16619.68
12401,4151,92,5,5037.3,200.34,24986.16
12402,4151,25,3,7185.17,191.83,21363.68
12403,4152,48,5,8924.83,8.93,44615.22
12404,4152,170,4,7441.93,143.82,29623.9
12405,4152,188,2,1859.51,363.31,3355.71
12406,4152,230,2,8815.28,55.77,17574.79
12407,4152,23,1,4414.5,377.68,4036.82
12408,4153,201,1,9895.21,113.21,9782.0
12409,4153,84,1,1146.56,70.57,1075.99
12410,4154,138,1,1213.17,447.06,766.11
12411,4154,184,3,487.91,470.28,993.45
12412,4155,160,2,8963.83,108.83,17818.83
12413,4156,219,2,2767.49,314.02,5220.96
12414,4157,240,2,9155.91,53.34,18258.48
12415,4157,65,1,2944.22,19.79,2924.43
12416,4157,150,2,9701.45,57.68,19345.22
12417,4157,179,4,6415.35,294.64,25366.76
12418,4157,56,3,6419.88,364.9,18894.74
12419,4158,125,3,2571.29,165.77,7548.1
12420,4158,36,1,5512.36,453.63,5058.73
12421,4158,233,2,7105.25,193.54,14016.96
12422,4158,206,2,6204.27,224.41,12184.13
12423,4159,60,4,7865.56,406.42,31055.82
12424,4159,265,4,6965.45,371.09,27490.71
12425,4159,261,2,5826.71,85.2,11568.22
12426,4160,94,1,6544.23,495.5,6048.73
12427,4160,235,2,8431.28,77.57,16784.99
12428,4161,88,4,1527.99,330.36,5781.6
12429,4161,205,5,9479.17,241.11,47154.74
12430,4162,232,2,1010.47,421.44,1599.5
12431,4162,175,3,785.11,478.97,1876.36
12432,4162,293,4,3345.67,353.89,13028.79
12433,4162,267,3,4848.08,226.88,14317.36
12434,4162,214,4,4602.67,78.45,18332.23
12435,4163,54,1,422.63,82.8,339.83
12436,4163,107,2,764.73,295.42,1234.04
12437,4163,266,3,8927.72,219.25,26563.91
12438,4163,169,3,8856.04,418.74,26149.38
12439,4163,218,5,231.44,431.58,725.62
12440,4164,275,3,1999.35,139.53,5858.52
12441,4164,57,3,7551.42,432.81,22221.45
12442,4164,8,4,6926.82,144.81,27562.47
12443,4164,158,2,5229.07,270.23,10187.91
12444,4164,143,2,1484.54,90.18,2878.9
12445,4165,37,4,7372.0,64.8,29423.2
12446,4165,238,3,2839.51,448.6,8069.93
12447,4166,144,2,3955.31,412.87,7497.75
12448,4166,157,4,7648.05,38.2,30554.0
12449,4166,21,4,2227.04,452.52,8455.64
12450,4166,255,5,1065.11,334.1,4991.45
12451,4166,21,1,8596.73,415.94,8180.79
12452,4167,121,2,576.43,399.91,752.95
12453,4167,53,1,4375.51,156.34,4219.17
12454,4168,185,2,1812.77,288.82,3336.72
12455,4168,214,5,5818.11,211.54,28879.01
12456,4168,80,3,9358.23,300.63,27774.06
12457,4168,70,4,3064.7,210.13,12048.67
12458,4169,69,3,8483.05,364.69,25084.46
12459,4169,141,3,3693.24,54.59,11025.13
12460,4169,264,5,3380.22,352.79,16548.31
12461,4169,161,3,3484.74,446.36,10007.86
12462,4170,223,5,1904.33,15.87,9505.78
12463,4170,171,3,4569.53,50.5,13658.09
12464,4170,216,1,1677.13,459.87,1217.26
12465,4170,34,1,5666.69,258.31,5408.38
12466,4170,45,2,2110.42,61.58,4159.26
12467,4171,107,1,1629.34,244.95,1384.39
12468,4171,22,5,9648.49,351.55,47890.9
12469,4171,191,4,2793.32,372.48,10800.8
12470,4172,219,4,7558.49,343.43,29890.53
12471,4173,227,4,1455.71,373.44,5449.4
12472,4173,89,5,2362.43,181.52,11630.63
12473,4174,102,3,1822.52,483.61,4983.95
12474,4174,149,5,9211.33,268.41,45788.24
12475,4175,84,3,6743.67,490.48,19740.53
12476,4176,230,2,6116.05,58.12,12173.98
12477,4177,294,5,2473.83,180.81,12188.34
12478,4177,8,5,9062.02,120.98,45189.12
12479,4178,132,4,3480.4,86.02,13835.58
12480,4178,140,3,4977.96,339.96,14593.92
12481,4178,125,5,5358.07,41.18,26749.17
12482,4179,38,5,4352.04,430.07,21330.13
12483,4180,118,4,6458.27,297.85,25535.23
12484,4180,58,5,702.47,68.88,3443.47
12485,4181,167,3,6209.69,300.13,18328.94
12486,4182,280,4,7947.25,357.21,31431.79
12487,4183,130,3,2583.44,80.39,7669.93
12488,4183,21,1,7979.04,462.55,7516.49
12489,4183,152,2,7770.23,25.66,15514.8
12490,4184,100,5,2232.03,80.66,11079.49
12491,4184,67,1,5539.43,464.02,5075.41
12492,4184,283,1,5690.21,69.97,5620.24
12493,4184,142,1,730.86,200.2,530.66
12494,4184,9,5,6479.56,228.86,32168.94
12495,4185,180,5,2371.61,74.15,11783.9
12496,4185,17,4,7860.04,244.21,31195.95
12497,4185,2,1,7944.24,69.86,7874.38
12498,4185,158,4,2953.64,491.96,11322.6
12499,4186,101,4,4838.67,466.33,18888.35
12500,4186,206,2,7954.62,357.81,15551.43
12501,4186,110,1,884.65,354.97,529.68
12502,4186,40,4,4188.95,389.12,16366.68
12503,4187,276,2,3921.08,59.41,7782.75
12504,4187,177,5,3556.0,195.56,17584.44
12505,4188,256,5,4783.45,34.95,23882.3
12506,4189,35,5,7373.76,390.4,36478.4
12507,4189,201,3,7599.46,200.02,22598.36
12508,4189,25,3,8288.0,452.86,24411.14
12509,4189,186,1,2892.03,165.35,2726.68
12510,4189,94,2,1975.91,435.59,3516.23
12511,4190,299,5,9474.34,489.91,46881.79
12512,4190,281,1,2728.18,196.25,2531.93
12513,4190,263,1,4631.0,163.55,4467.45
12514,4191,294,3,3563.84,427.58,10263.94
12515,4191,275,3,2348.62,19.95,7025.91
12516,4191,131,4,1642.66,412.84,6157.8
12517,4192,88,4,9604.66,422.99,37995.65
12518,4193,75,5,5397.97,149.26,26840.59
12519,4194,16,2,9548.2,442.47,18653.93
12520,4195,255,4,3275.23,303.65,12797.27
12521,4196,37,4,6008.93,486.74,23548.98
12522,4196,118,3,2796.63,189.54,8200.35
12523,4197,249,4,675.66,362.67,2339.97
12524,4197,259,5,1128.07,199.4,5440.95
12525,4197,295,5,3564.61,70.61,17752.44
12526,4198,300,4,144.51,209.65,368.39
12527,4198,96,5,1860.41,358.43,8943.62
12528,4199,248,3,9077.44,346.83,26885.49
12529,4199,45,3,5744.66,52.58,17181.4
12530,4199,16,2,7129.81,264.19,13995.43
12531,4200,280,3,7815.42,446.62,22999.64
12532,4200,29,5,6215.2,477.97,30598.03
12533,4200,214,3,4241.82,255.91,12469.55
12534,4200,254,3,8404.46,344.03,24869.35
12535,4201,242,5,4248.58,451.3,20791.6
12536,4201,41,1,4345.08,1.46,4343.62
12537,4202,187,4,7264.91,1.25,29058.39
12538,4202,238,1,3368.98,315.35,3053.63
12539,4203,227,4,8537.3,244.67,33904.53
12540,4203,53,4,4732.33,424.79,18504.53
12541,4203,283,2,1277.09,43.75,2510.43
12542,4203,211,4,4470.11,263.02,17617.42
12543,4204,117,3,6880.74,466.21,20176.01
12544,4204,28,2,7324.55,312.23,14336.87
12545,4205,98,4,7564.91,458.21,29801.43
12546,4206,17,1,2545.56,51.13,2494.43
12547,4206,236,2,825.79,263.33,1388.25
12548,4206,99,4,1028.15,176.44,3936.16
12549,4207,110,4,3017.3,317.46,11751.74
12550,4207,273,3,9157.09,140.44,27330.83
12551,4207,91,1,2980.12,83.5,2896.62
12552,4207,8,4,5594.98,159.21,22220.71
12553,4208,29,2,9567.19,108.51,19025.87
12554,4209,290,2,5899.37,424.48,11374.26
12555,4210,165,4,2894.49,3.01,11574.95
12556,4210,155,1,4468.79,289.84,4178.95
12557,4211,5,2,2019.18,83.28,3955.08
12558,4211,277,4,5644.02,251.46,22324.62
12559,4211,285,4,680.83,143.36,2579.96
12560,4212,89,3,5928.09,133.71,17650.56
12561,4212,61,2,6251.85,162.67,12341.03
12562,4213,208,2,4252.87,410.12,8095.62
12563,4213,247,4,8882.04,233.73,35294.43
12564,4213,229,2,5273.47,234.56,10312.38
12565,4214,164,2,6203.15,231.89,12174.41
12566,4214,202,1,7141.58,446.36,6695.22
12567,4214,185,1,2530.74,422.05,2108.69
12568,4214,221,1,4757.0,49.63,4707.37
12569,4214,169,1,9280.14,363.71,8916.43
12570,4215,145,1,1802.49,316.9,1485.59
12571,4215,115,5,1462.39,331.41,6980.54
12572,4215,273,2,1585.72,236.89,2934.55
12573,4215,248,5,6592.51,72.97,32889.58
12574,4215,273,1,6615.85,332.67,6283.18
12575,4216,81,4,4108.68,221.42,16213.3
12576,4217,178,5,671.15,480.91,2874.84
12577,4217,161,3,1495.85,447.06,4040.49
12578,4217,50,5,797.39,347.59,3639.36
12579,4218,33,3,6397.49,252.62,18939.85
12580,4218,147,5,1048.01,41.8,5198.25
12581,4218,213,4,7783.03,43.96,31088.16
12582,4218,225,5,3812.87,486.76,18577.59
12583,4218,282,1,4439.88,127.96,4311.92
12584,4219,51,2,223.04,297.16,148.92
12585,4220,290,1,5796.57,475.21,5321.36
12586,4220,95,1,7076.95,21.81,7055.14
12587,4220,49,4,6813.45,14.57,27239.23
12588,4220,122,3,8269.99,182.3,24627.67
12589,4221,206,3,4658.92,308.19,13668.57
12590,4221,135,5,6328.85,354.67,31289.58
12591,4222,41,2,3060.45,466.14,5654.76
12592,4222,156,1,1566.69,224.96,1341.73
12593,4223,125,2,8042.93,438.33,15647.53
12594,4223,258,5,4944.38,99.2,24622.7
12595,4223,295,5,2395.54,142.42,11835.28
12596,4223,77,3,1755.41,461.35,4804.88
12597,4224,181,3,8471.15,418.8,24994.65
12598,4224,292,1,5288.39,453.54,4834.85
12599,4224,132,3,9953.76,181.96,29679.32
12600,4224,256,3,5837.16,281.33,17230.15
12601,4224,61,1,5265.99,314.31,4951.68
12602,4225,192,4,9038.85,18.98,36136.42
12603,4225,201,5,1822.15,63.84,9046.91
12604,4226,22,2,549.19,318.33,780.05
12605,4227,224,4,2964.23,175.81,11681.11
12606,4227,136,3,6665.28,182.97,19812.87
12607,4227,193,2,7492.94,285.77,14700.11
12608,4228,93,2,8309.48,423.08,16195.88
12609,4228,295,2,843.38,110.23,1576.53
12610,4228,10,2,208.9,305.42,112.38
12611,4229,204,2,3916.17,327.39,7504.95
12612,4229,238,2,3583.68,121.77,7045.59
12613,4230,132,2,3564.56,330.44,6798.68
12614,4230,5,1,344.47,367.25,-22.78
12615,4230,120,2,8774.83,341.34,17208.32
12616,4231,80,2,3003.99,273.19,5734.79
12617,4231,47,1,9375.27,26.05,9349.22
12618,4231,95,5,3091.1,224.88,15230.62
12619,4232,267,2,4982.47,74.17,9890.77
12620,4232,108,1,6714.84,231.89,6482.95
12621,4233,170,2,4176.27,488.39,7864.15
12622,4234,18,1,2957.94,369.37,2588.57
12623,4234,123,3,3747.63,146.55,11096.34
12624,4234,198,4,7321.15,264.34,29020.26
12625,4234,138,3,3042.63,66.4,9061.49
12626,4234,229,5,6347.8,144.62,31594.38
12627,4235,250,2,6668.64,27.73,13309.55
12628,4235,88,2,2799.0,414.15,5183.85
12629,4235,220,4,940.28,192.58,3568.54
12630,4235,281,3,4360.6,275.77,12806.03
12631,4236,171,4,3413.32,240.79,13412.49
12632,4236,2,4,9436.37,294.03,37451.45
12633,4236,3,4,2391.81,100.57,9466.67
12634,4237,229,3,826.72,181.85,2298.31
12635,4238,210,5,7265.52,379.91,35947.69
12636,4238,148,3,6979.47,35.68,20902.73
12637,4238,76,5,7996.31,400.18,39581.37
12638,4239,115,5,846.89,486.29,3748.16
12639,4239,43,3,1806.9,160.4,5260.3
12640,4240,214,2,6891.43,320.54,13462.32
12641,4240,166,2,1811.43,291.85,3331.01
12642,4241,95,5,7473.98,67.74,37302.16
12643,4241,255,1,7190.31,100.69,7089.62
12644,4241,234,1,8449.01,17.16,8431.85
12645,4241,256,3,2688.53,463.95,7601.64
12646,4242,198,4,4830.34,97.2,19224.16
12647,4242,290,1,3529.08,186.64,3342.44
12648,4242,203,1,9911.84,414.27,9497.57
12649,4243,203,5,1565.97,298.16,7531.69
12650,4243,130,3,3174.2,169.77,9352.83
12651,4243,97,5,7115.41,106.5,35470.55
12652,4243,164,5,460.93,169.75,2134.9
12653,4244,159,3,9729.67,221.65,28967.36
12654,4244,260,1,412.81,342.06,70.75
12655,4244,10,4,5662.82,425.86,22225.42
12656,4244,285,3,2400.87,462.16,6740.45
12657,4244,180,5,5971.04,481.15,29374.05
12658,4245,22,2,5353.22,378.68,10327.76
12659,4245,8,4,3679.8,339.83,14379.37
12660,4246,47,2,4945.03,165.97,9724.09
12661,4246,113,4,8729.94,149.09,34770.67
12662,4246,133,4,1707.03,174.0,6654.12
12663,4246,281,5,5068.21,23.72,25317.33
12664,4246,138,2,6937.2,468.01,13406.39
12665,4247,48,5,2852.6,352.16,13910.84
12666,4248,144,4,1383.22,227.83,5305.05
12667,4249,219,4,6635.56,175.75,26366.49
12668,4250,74,5,5530.88,292.71,27361.69
12669,4251,108,5,3325.37,368.71,16258.14
12670,4251,70,5,6016.02,492.0,29588.1
12671,4251,66,2,6920.53,293.49,13547.57
12672,4252,87,3,1112.58,235.1,3102.64
12673,4252,142,1,4017.27,124.56,3892.71
12674,4252,74,1,7529.61,4.08,7525.53
12675,4252,73,3,2417.64,213.19,7039.73
12676,4253,85,3,1460.75,4.63,4377.62
12677,4253,241,1,583.98,375.01,208.97
12678,4253,193,2,9465.64,34.18,18897.1
12679,4253,114,1,4935.59,345.77,4589.82
12680,4253,249,3,6616.15,296.18,19552.27
12681,4254,120,4,8698.59,96.5,34697.86
12682,4254,244,5,1748.42,140.31,8601.79
12683,4255,166,4,8009.02,222.46,31813.62
12684,4255,142,5,4116.86,419.68,20164.62
12685,4256,143,2,3379.3,37.93,6720.67
12686,4256,152,5,3880.3,136.15,19265.35
12687,4256,150,1,4967.54,119.69,4847.85
12688,4256,137,3,1224.19,421.42,3251.15
12689,4256,181,3,7866.81,487.66,23112.77
12690,4257,44,2,7596.96,95.29,15098.63
12691,4257,264,4,7098.62,32.52,28361.96
12692,4258,172,2,6417.43,452.69,12382.17
12693,4259,31,4,1931.64,419.43,7307.13
12694,4259,43,2,666.32,170.91,1161.73
12695,4259,162,5,7388.12,5.32,36935.28
12696,4259,268,4,3562.2,436.46,13812.34
12697,4259,240,1,7217.64,261.29,6956.35
12698,4260,141,1,2825.53,125.96,2699.57
12699,4261,39,5,9224.53,261.96,45860.69
12700,4261,282,2,5594.54,418.78,10770.3
12701,4261,33,4,5908.54,149.1,23485.06
12702,4262,205,2,5298.16,177.91,10418.41
12703,4262,263,3,2672.82,113.66,7904.8
12704,4262,253,3,7784.68,257.33,23096.71
12705,4262,213,5,6416.71,95.74,31987.81
12706,4262,256,2,7440.45,45.31,14835.59
12707,4263,286,4,6766.89,83.06,26984.5
12708,4263,51,5,5928.02,287.74,29352.36
12709,4264,79,1,6922.62,261.97,6660.65
12710,4264,271,1,232.28,496.18,-263.9
12711,4264,234,2,3989.64,4.11,7975.17
12712,4264,62,2,8159.7,28.42,16290.98
12713,4264,23,2,5850.21,304.79,11395.63
12714,4265,99,4,7242.59,76.45,28893.91
12715,4265,60,2,8190.53,132.74,16248.32
12716,4265,88,1,4984.17,498.71,4485.46
12717,4265,299,3,8292.59,339.38,24538.39
12718,4266,252,5,9063.45,12.98,45304.27
12719,4267,249,1,9722.91,281.89,9441.02
12720,4267,127,1,6206.07,137.12,6068.95
12721,4267,263,4,4273.64,230.59,16863.97
12722,4268,251,4,9898.08,245.32,39347.0
12723,4268,176,5,5735.9,478.86,28200.64
12724,4268,229,3,9666.05,440.89,28557.26
12725,4268,118,5,6799.66,128.65,33869.65
12726,4269,199,1,8483.97,497.82,7986.15
12727,4269,151,4,4149.76,472.25,16126.79
12728,4270,247,2,3088.93,152.28,6025.58
12729,4271,75,5,4529.02,91.0,22554.1
12730,4271,147,2,8215.42,402.19,16028.65
12731,4272,284,5,4904.79,29.61,24494.34
12732,4273,77,4,1884.21,207.26,7329.58
12733,4273,38,1,2220.59,190.1,2030.49
12734,4273,45,5,7556.58,7.49,37775.41
12735,4274,237,1,2331.9,124.57,2207.33
12736,4274,195,3,5655.42,412.42,16553.84
12737,4274,106,5,7225.96,169.6,35960.2
12738,4274,202,1,5026.3,471.74,4554.56
12739,4274,232,2,8397.43,5.06,16789.8
12740,4275,186,4,9135.75,21.31,36521.69
12741,4275,81,1,3289.28,294.61,2994.67
12742,4275,154,1,795.26,269.4,525.86
12743,4276,251,5,9806.83,286.4,48747.75
12744,4276,81,3,8098.44,263.25,24032.07
12745,4276,147,2,2563.79,251.92,4875.66
12746,4276,286,4,8283.26,97.39,33035.65
12747,4277,115,2,6590.85,3.67,13178.03
12748,4278,176,4,8008.1,272.7,31759.7
12749,4278,112,1,4581.4,451.28,4130.12
12750,4278,44,2,7808.39,225.1,15391.68
12751,4278,143,4,3913.02,237.42,15414.66
12752,4278,65,5,901.8,490.35,4018.65
12753,4279,110,3,2942.19,96.44,8730.13
12754,4279,134,2,9943.9,198.08,19689.72
12755,4279,78,5,9603.3,92.29,47924.21
12756,4279,230,2,8808.84,183.38,17434.3
12757,4280,75,5,6612.34,369.27,32692.43
12758,4280,209,3,9188.71,460.13,27106.0
12759,4280,110,3,2463.67,136.92,7254.09
12760,4280,200,2,1190.91,447.99,1933.83
12761,4281,266,1,4644.79,332.05,4312.74
12762,4281,253,3,5628.39,24.45,16860.72
12763,4281,3,4,8320.25,455.33,32825.67
12764,4282,33,4,6181.61,115.11,24611.33
12765,4282,298,4,6400.05,159.66,25440.54
12766,4282,276,3,5803.98,445.52,16966.42
12767,4283,299,1,4778.28,9.66,4768.62
12768,4283,182,2,1470.25,400.88,2539.62
12769,4284,180,2,2722.48,493.66,4951.3
12770,4285,42,4,1829.12,65.84,7250.64
12771,4286,263,5,9747.44,212.45,48524.75
12772,4286,225,5,9862.84,53.11,49261.09
12773,4286,282,4,3968.95,315.19,15560.61
12774,4286,36,2,5139.67,317.33,9962.01
12775,4287,278,3,7879.14,459.25,23178.17
12776,4287,165,2,6610.24,182.89,13037.59
12777,4287,47,4,8009.56,450.6,31587.64
12778,4288,43,3,3442.25,472.31,9854.44
12779,4288,230,2,1218.34,383.37,2053.31
12780,4288,245,2,3725.4,2.86,7447.94
12781,4288,273,2,4578.98,226.96,8931.0
12782,4288,251,4,7112.29,354.28,28094.88
12783,4289,157,5,2270.74,363.91,10989.79
12784,4290,249,3,336.31,219.02,789.91
12785,4290,220,4,3820.27,205.85,15075.23
12786,4290,222,1,6339.61,412.21,5927.4
12787,4291,43,3,1047.02,183.39,2957.67
12788,4291,239,1,7513.5,35.87,7477.63
12789,4292,277,4,6366.96,273.93,25193.91
12790,4292,38,5,5532.65,476.25,27187.0
12791,4292,110,3,8864.21,243.77,26348.86
12792,4292,162,4,5818.7,472.57,22802.23
12793,4293,281,1,7455.02,96.34,7358.68
12794,4293,153,1,2734.72,42.46,2692.26
12795,4293,300,2,1005.65,224.76,1786.54
12796,4294,181,3,8780.66,217.56,26124.42
12797,4294,169,1,9688.28,81.12,9607.16
12798,4295,182,5,4287.33,480.96,20955.69
12799,4295,155,5,1972.21,203.35,9657.7
12800,4295,268,4,2577.85,199.9,10111.5
12801,4295,90,1,6821.67,10.09,6811.58
12802,4295,278,1,798.91,307.04,491.87
12803,4296,93,4,1527.28,481.38,5627.74
12804,4296,168,3,4147.25,336.91,12104.84
12805,4297,111,3,308.49,227.24,698.23
12806,4297,142,4,6763.78,240.64,26814.48
12807,4297,42,2,7934.31,123.93,15744.69
12808,4297,53,1,6180.81,373.9,5806.91
12809,4297,27,5,7262.85,351.7,35962.55
12810,4298,49,2,9377.67,483.92,18271.42
12811,4298,138,3,9610.01,234.69,28595.34
12812,4298,246,3,4054.29,390.15,11772.72
12813,4298,259,4,3070.91,342.49,11941.15
12814,4298,157,1,120.67,223.05,-102.38
12815,4299,261,3,9596.94,121.39,28669.43
12816,4300,270,5,6211.88,295.05,30764.35
12817,4301,156,2,3095.62,303.82,5887.42
12818,4302,31,3,1832.82,151.39,5347.07
12819,4302,218,3,1365.98,85.76,4012.18
12820,4302,118,2,1039.36,72.07,2006.65
12821,4302,296,4,8217.31,304.04,32565.2
12822,4303,134,1,6838.94,85.96,6752.98
12823,4304,287,3,1316.63,275.41,3674.48
12824,4305,101,4,4336.85,222.77,17124.63
12825,4305,18,3,6433.98,268.57,19033.37
12826,4306,62,1,9892.64,269.16,9623.48
12827,4307,299,2,3956.39,36.92,7875.86
12828,4307,160,4,4003.12,335.54,15676.94
12829,4308,19,2,6499.77,440.47,12559.07
12830,4308,18,2,6855.4,205.47,13505.33
12831,4309,218,1,3064.41,186.37,2878.04
