SaleID,CustomerID,EmployeeID,StoreID,SaleDate,PaymentMethod,TotalAmount,TransactionStatus
4160,418,7,3,2024-02-17,Card,2171.78,Pending
4161,167,20,10,2023-11-14,Online,22546.51,Completed
4162,72,19,7,2023-08-18,Card,25106.26,Pending
4163,45,4,1,2025-11-09,Online,12187.83,Pending
4164,62,18,8,2024-10-08,Online,6918.83,Pending
4165,152,14,10,2025-06-22,Transfer,25266.6,Cancelled
4166,222,5,4,2024-06-12,Online,46304.29,Pending
4167,480,12,1,2025-07-04,Cash,1853.7,Cancelled
4168,143,13,5,2023-04-02,POS,13518.0,Pending
4169,219,13,10,2025-05-07,Online,30623.42,Pending
4170,100,12,4,2025-12-12,Transfer,36248.12,Cancelled
4171,420,19,8,2025-08-19,Online,34238.25,Completed
4172,78,15,10,2023-08-09,Cash,30587.32,Pending
4173,121,22,9,2025-03-19,Transfer,28352.44,Cancelled
4174,127,2,8,2024-03-16,POS,1235.86,Cancelled
4175,46,3,8,2024-04-14,Online,11306.03,Pending
4176,452,29,6,2024-08-30,Online,39198.65,Cancelled
4177,316,29,5,2024-01-29,Card,38013.58,Pending
4178,451,14,2,2025-11-20,Card,43935.41,Pending
4179,476,23,10,2023-08-12,POS,48985.1,Pending
4180,451,7,10,2025-08-05,POS,26507.11,Cancelled
4181,335,9,1,2023-04-24,Card,14925.9,Pending
4182,327,27,7,2024-08-17,Transfer,19438.22,Cancelled
4183,485,26,4,2024-03-11,Card,28142.54,Cancelled
4184,86,7,5,2024-05-12,Transfer,40700.32,Completed
4185,57,1,8,2025-11-04,Online,47908.1,Cancelled
4186,372,13,2,2024-10-09,POS,25927.69,Cancelled
4187,199,17,7,2025-04-28,Online,7114.28,Cancelled
4188,239,15,1,2024-11-18,Online,5411.48,Pending
4189,388,14,8,2023-09-21,Transfer,31693.46,Cancelled
4190,299,20,2,2024-12-14,Online,20745.68,Pending
4191,339,20,10,2024-08-29,Card,6500.69,Cancelled
4192,486,30,7,2024-08-17,Card,14270.53,Completed
4193,484,2,1,2025-07-06,POS,5775.93,Completed
4194,477,18,5,2025-07-15,POS,22035.39,Cancelled
4195,237,12,9,2023-04-21,Cash,17504.61,Completed
4196,328,8,3,2025-07-05,Cash,15675.51,Completed
4197,269,7,2,2024-06-09,Cash,2747.73,Cancelled
4198,140,28,3,2024-08-30,Cash,43849.56,Cancelled
4199,487,9,5,2025-07-18,Transfer,35264.75,Completed
4200,449,6,5,2025-05-27,Transfer,31409.78,Cancelled
4201,487,18,1,2025-08-02,POS,30351.11,Cancelled
4202,473,9,7,2024-03-28,Online,37961.64,Completed
4203,51,12,6,2025-01-04,Card,26285.82,Completed
4204,168,8,10,2023-10-01,Online,26227.02,Pending
4205,29,22,3,2025-06-23,Cash,2480.24,Cancelled
4206,104,11,8,2025-12-16,Transfer,6036.32,Completed
4207,235,19,1,2025-08-08,POS,2857.94,Cancelled
4208,424,12,10,2023-01-24,Online,23887.3,Completed
4209,279,6,4,2024-09-14,Card,35704.39,Pending
4210,21,3,5,2023-03-13,Transfer,23671.09,Completed
4211,164,30,7,2025-02-05,Card,26908.27,Completed
4212,195,25,4,2023-01-11,Transfer,21068.09,Pending
4213,400,25,9,2023-06-28,Cash,21006.25,Cancelled
4214,234,11,7,2025-11-15,Card,38879.75,Cancelled
4215,495,13,2,2025-11-03,Transfer,7598.39,Completed
4216,282,14,10,2023-06-17,Card,31273.37,Completed
4217,361,26,3,2024-04-16,Cash,31138.39,Pending
4218,59,15,3,2023-06-20,Transfer,23114.34,Completed
4219,466,29,1,2023-01-24,Card,36187.06,Pending
4220,496,23,8,2024-06-18,Online,27916.54,Cancelled
4221,478,11,8,2023-10-24,Transfer,28940.73,Pending
4222,178,23,6,2024-08-17,Transfer,24039.92,Pending
4223,118,13,4,2025-09-29,Transfer,11321.79,Completed
4224,114,29,5,2024-03-07,Cash,2891.12,Cancelled
4225,358,30,4,2025-03-02,Card,45707.85,Completed
4226,449,27,10,2023-08-17,Cash,2651.12,Pending
4227,336,19,6,2025-06-05,Online,9344.19,Cancelled
4228,344,28,7,2025-10-13,Cash,5689.02,Cancelled
4229,278,16,9,2024-11-07,POS,28775.15,Completed
4230,290,20,6,2025-03-04,Online,28491.66,Cancelled
4231,92,17,2,2025-01-27,Card,27474.25,Pending
4232,277,20,5,2025-11-26,Card,49983.27,Completed
4233,314,8,1,2023-09-10,Transfer,43681.98,Completed
4234,370,9,1,2023-02-15,POS,10586.82,Completed
4235,253,15,6,2023-06-13,Transfer,1342.69,Pending
4236,247,11,5,2023-05-14,POS,25823.15,Cancelled
4237,206,30,4,2023-02-28,Card,18915.39,Cancelled
4238,423,16,9,2023-03-25,Cash,38184.76,Cancelled
4239,98,10,1,2023-05-20,Card,13179.16,Pending
4240,137,10,7,2023-08-31,Online,41992.95,Completed
4241,284,24,3,2023-12-17,Card,13228.61,Pending
4242,94,16,10,2025-08-03,POS,34489.16,Pending
4243,232,17,8,2025-03-27,Card,12591.26,Pending
4244,91,12,8,2025-07-16,Cash,7041.22,Pending
4245,378,24,9,2025-11-19,Cash,1458.41,Pending
4246,309,4,2,2023-11-04,Card,8230.33,Completed
4247,102,21,3,2023-03-10,Card,33838.81,Completed
4248,35,12,4,2024-03-12,POS,43314.55,Pending
4249,346,1,3,2023-10-19,Card,14486.06,Cancelled
4250,48,26,1,2024-12-29,Card,30182.63,Cancelled
4251,259,17,9,2025-08-02,Card,20188.53,Pending
4252,180,3,1,2023-04-08,Card,17820.42,Completed
4253,12,25,5,2024-10-20,Online,49988.95,Cancelled
4254,381,16,1,2023-07-11,Online,38158.45,Completed
4255,7,21,9,2025-09-24,Card,20430.38,Completed
4256,492,24,6,2025-02-14,Cash,35008.59,Completed
4257,320,17,3,2025-07-25,Card,10651.39,Cancelled
4258,197,22,4,2024-04-14,Card,12739.23,Completed
4259,457,17,3,2025-02-23,Cash,40977.26,Completed
4260,327,4,4,2025-04-14,Transfer,32762.59,Cancelled
4261,275,4,10,2025-07-10,Transfer,13863.27,Pending
4262,138,24,10,2023-06-17,Card,9374.15,Pending
4263,353,26,2,2023-02-16,Cash,28513.82,Cancelled
4264,336,15,5,2023-11-20,Card,6837.06,Cancelled
4265,387,3,5,2023-09-18,POS,34425.7,Pending
4266,465,3,3,2023-05-30,Card,36848.24,Pending
4267,485,3,9,2023-04-03,Online,32351.84,Cancelled
4268,459,11,7,2023-03-03,POS,6631.74,Completed
4269,442,12,2,2024-02-16,Card,34919.17,Cancelled
4270,464,3,3,2024-01-23,Card,25672.92,Cancelled
4271,363,19,10,2023-04-21,Card,42035.8,Cancelled
4272,212,4,4,2023-03-08,Cash,47427.28,Cancelled
4273,358,1,2,2023-01-16,POS,6517.45,Pending
4274,244,16,4,2023-04-09,Card,39258.99,Completed
4275,437,21,4,2024-12-27,POS,38873.61,Pending
4276,446,11,8,2023-10-17,Cash,2572.7,Pending
4277,393,11,8,2025-07-18,Online,26200.33,Cancelled
4278,71,15,5,2025-06-01,Online,41637.53,Completed
4279,446,8,5,2025-04-03,Online,35627.07,Pending
4280,300,9,7,2025-08-24,POS,3677.24,Pending
4281,94,3,1,2023-06-06,Transfer,13396.8,Cancelled
4282,390,26,7,2023-06-14,POS,33018.88,Cancelled
4283,247,1,5,2025-02-04,Cash,48395.04,Pending
4284,495,8,4,2023-07-04,Cash,28948.13,Pending
4285,19,29,6,2025-10-22,Transfer,28012.17,Completed
4286,370,29,8,2025-10-21,Card,22735.79,Cancelled
4287,28,20,5,2025-06-23,POS,28472.91,Cancelled
4288,27,23,8,2023-05-27,Transfer,4463.02,Completed
4289,351,11,8,2024-10-02,Online,13691.38,Completed
4290,23,3,5,2023-08-26,POS,31770.96,Completed
4291,239,29,8,2024-09-11,Cash,10106.03,Completed
4292,409,29,10,2023-01-03,Cash,1368.43,Pending
4293,206,26,5,2024-09-28,Transfer,25246.75,Completed
4294,180,19,9,2023-01-03,Online,19020.86,Cancelled
4295,378,12,3,2025-04-09,Transfer,810.73,Completed
4296,228,7,9,2024-06-21,Transfer,1558.81,Cancelled
4297,500,27,8,2025-02-16,POS,34517.11,Cancelled
4298,462,20,2,2025-05-12,Card,9845.97,Pending
4299,159,8,9,2023-10-02,POS,39377.29,Completed
4300,58,17,2,2023-05-09,POS,21285.79,Completed
4301,111,5,7,2025-02-06,Online,43508.64,Cancelled
4302,203,5,5,2023-03-10,Card,44794.88,Pending
4303,105,26,2,2024-10-30,Online,8678.7,Cancelled
4304,80,4,6,2025-09-12,Card,12019.11,Completed
4305,281,4,3,2025-03-02,Card,40699.74,Completed
4306,317,13,7,2024-02-25,Card,4695.6,Cancelled
4307,361,18,10,2024-08-11,Card,29012.97,Completed
4308,109,16,1,2024-07-12,Transfer,31572.36,Pending
4309,108,12,6,2023-12-28,POS,28408.68,Completed
4310,254,6,8,2025-08-15,Card,16023.51,Completed
4311,105,21,7,2024-11-21,POS,849.19,Cancelled
4312,340,20,6,2025-11-01,Online,40104.67,Cancelled
4313,283,23,5,2023-12-24,Transfer,13933.08,Pending
4314,20,14,9,2025-04-06,Cash,22326.38,Cancelled
4315,283,18,9,2025-01-08,Transfer,4898.14,Completed
4316,174,16,8,2023-12-20,Cash,23603.1,Pending
4317,176,28,3,2025-05-11,POS,42317.5,Cancelled
4318,73,7,1,2025-10-22,Card,45045.57,Cancelled
4319,154,3,10,2025-10-14,POS,45624.37,Completed
4320,207,14,10,2023-04-23,Cash,33005.45,Cancelled
4321,284,13,10,2024-03-27,POS,39710.55,Completed
4322,170,27,9,2025-11-05,POS,14760.71,Pending
4323,61,17,8,2023-07-22,POS,1025.84,Pending
4324,472,5,1,2025-03-29,Transfer,4805.01,Completed
4325,452,23,10,2024-11-23,Transfer,40785.28,Pending
4326,396,4,1,2023-11-08,Transfer,35934.96,Completed
4327,104,11,6,2024-07-09,POS,25743.89,Cancelled
4328,336,27,3,2024-08-12,Transfer,35665.56,Completed
4329,287,5,8,2023-07-14,Online,32521.82,Completed
4330,493,25,1,2025-06-14,Online,28180.53,Pending
4331,444,24,3,2024-10-11,POS,23086.58,Pending
4332,95,27,3,2025-07-01,Card,32672.74,Completed
4333,58,16,6,2025-07-12,Card,37793.88,Completed
4334,196,8,6,2023-05-05,Transfer,27948.67,Pending
4335,394,23,1,2025-04-10,Cash,17342.42,Cancelled
4336,180,4,9,2024-05-26,Online,23932.16,Cancelled
4337,59,26,2,2024-08-27,Online,35994.6,Completed
4338,337,16,10,2024-11-29,Transfer,33423.15,Completed
4339,80,21,10,2024-05-12,Online,1985.15,Completed
4340,300,26,4,2023-08-04,POS,9410.68,Pending
4341,369,28,4,2025-12-10,Card,38980.33,Cancelled
4342,429,1,1,2025-08-13,Cash,19978.27,Cancelled
4343,285,15,1,2024-03-02,Online,40124.71,Pending
4344,315,6,2,2023-03-22,Transfer,14623.65,Completed
4345,30,20,6,2023-06-17,Card,48670.48,Pending
4346,301,29,9,2024-02-24,Cash,34864.88,Pending
4347,33,11,8,2024-04-18,Cash,10300.76,Cancelled
4348,478,7,7,2024-02-24,Card,26465.52,Cancelled
4349,407,14,7,2025-09-14,Card,41784.75,Cancelled
4350,250,6,10,2024-04-25,Card,13022.27,Completed
4351,129,27,10,2025-05-08,Online,14536.56,Completed
4352,46,10,8,2023-06-28,Cash,7195.72,Cancelled
4353,479,14,3,2023-06-30,Online,8488.7,Completed
4354,281,28,10,2025-06-04,Transfer,45760.08,Cancelled
4355,20,2,7,2025-06-22,POS,42073.9,Completed
4356,266,30,5,2025-03-11,Card,39843.37,Completed
4357,55,13,10,2024-12-31,POS,15682.46,Pending
4358,284,20,3,2025-09-30,Online,22734.99,Completed
4359,357,19,2,2025-10-20,Online,16107.37,Pending
4360,80,9,3,2023-03-30,Online,37677.24,Pending
4361,285,3,3,2024-09-07,Transfer,39534.69,Completed
4362,415,15,7,2023-07-09,Cash,32735.41,Cancelled
4363,452,17,7,2024-11-27,Card,43964.62,Completed
4364,155,7,7,2023-11-26,POS,18139.39,Cancelled
4365,446,18,3,2024-11-12,Cash,21352.78,Cancelled
4366,396,28,8,2024-05-21,Cash,28927.3,Pending
4367,258,20,7,2023-12-30,Online,14298.65,Pending
4368,267,12,3,2024-01-16,Card,23927.69,Completed
4369,62,3,7,2024-03-04,Online,27365.79,Completed
4370,228,28,9,2025-09-03,POS,1038.51,Cancelled
4371,12,11,5,2025-02-15,Transfer,18316.54,Pending
4372,24,20,9,2024-04-20,Transfer,24757.16,Pending
4373,267,15,7,2025-05-13,Card,25189.56,Completed
4374,217,2,8,2024-10-13,Online,10195.42,Pending
4375,21,23,10,2024-09-14,Transfer,36003.35,Completed
4376,354,1,4,2023-12-20,Transfer,30201.33,Pending
4377,447,19,6,2023-06-22,Cash,6694.78,Cancelled
4378,181,19,10,2024-12-21,Cash,38503.17,Cancelled
4379,25,17,5,2023-01-02,Online,31270.21,Cancelled
4380,190,25,6,2023-02-18,POS,27052.73,Pending
4381,142,25,5,2023-02-20,POS,31419.71,Cancelled
4382,2,26,10,2024-11-19,Transfer,1500.26,Completed
4383,444,28,7,2025-06-19,POS,4667.56,Pending
4384,307,7,8,2023-04-03,POS,5780.5,Completed
4385,475,2,10,2025-12-16,Card,5222.8,Cancelled
4386,472,1,4,2024-02-13,Card,32809.46,Cancelled
4387,462,19,3,2024-10-16,Online,44660.74,Completed
4388,37,24,8,2023-07-19,Transfer,19374.94,Pending
4389,480,3,10,2024-09-22,POS,38639.71,Cancelled
4390,223,27,1,2024-02-04,Transfer,44488.95,Cancelled
4391,155,25,10,2023-04-06,Cash,33706.42,Cancelled
4392,360,3,1,2024-06-08,Cash,11511.01,Cancelled
4393,424,28,3,2024-03-30,Card,15424.38,Pending
4394,186,29,10,2025-06-08,POS,23775.91,Pending
4395,393,7,9,2023-02-07,Cash,36468.19,Completed
4396,111,17,8,2023-11-28,Cash,35258.84,Pending
4397,2,25,7,2024-03-13,POS,43062.65,Pending
4398,421,19,3,2023-07-21,Cash,49612.31,Cancelled
4399,437,5,9,2025-06-26,Online,43069.18,Pending
4400,184,19,4,2024-10-18,POS,24581.06,Completed
4401,232,16,5,2025-06-09,Card,43789.77,Completed
4402,355,23,9,2024-05-21,Card,9932.38,Completed
4403,371,12,7,2023-04-25,Online,37524.23,Pending
4404,269,16,9,2023-02-04,POS,43696.04,Completed
4405,237,3,2,2024-04-27,Transfer,28989.1,Pending
4406,450,8,1,2025-06-29,Online,13828.29,Pending
4407,34,22,6,2024-06-29,Card,49922.46,Cancelled
4408,479,2,2,2024-01-11,Cash,38705.93,Cancelled
4409,285,4,10,2024-04-20,Card,36195.95,Completed
4410,160,21,10,2025-02-11,Cash,20550.93,Completed
4411,328,8,8,2025-07-10,Cash,16136.5,Pending
4412,444,25,3,2024-10-26,Card,18690.62,Pending
4413,372,6,9,2024-06-22,POS,9729.37,Cancelled
4414,356,28,4,2023-05-16,Transfer,16007.74,Pending
4415,432,16,8,2025-09-06,Card,26666.21,Pending
4416,128,3,5,2025-06-01,Online,13395.77,Cancelled
4417,485,10,7,2024-07-01,POS,18877.39,Pending
4418,207,27,7,2025-04-30,POS,9749.17,Pending
4419,476,26,3,2025-09-05,Card,25732.98,Completed
4420,319,1,4,2024-01-05,Cash,4522.36,Cancelled
4421,468,10,10,2025-04-23,POS,24003.74,Pending
4422,469,23,3,2023-03-20,Cash,34507.28,Completed
4423,200,5,10,2024-02-10,Cash,41991.27,Completed
4424,173,29,5,2023-03-30,Card,46515.37,Pending
4425,147,10,5,2024-02-25,Transfer,5970.83,Pending
4426,349,23,6,2025-09-28,POS,27259.64,Completed
4427,477,12,7,2025-01-22,POS,11262.01,Completed
4428,214,21,9,2025-06-30,Cash,11906.81,Completed
4429,224,21,4,2025-10-31,POS,12576.4,Cancelled
4430,451,27,5,2025-03-02,Card,9970.19,Cancelled
4431,40,30,8,2024-05-13,Online,24462.17,Pending
4432,263,24,1,2023-07-23,Online,46250.83,Completed
4433,241,25,1,2023-10-29,Cash,26638.03,Completed
4434,187,18,5,2023-09-17,POS,21648.01,Pending
4435,500,3,6,2025-08-22,POS,46627.38,Cancelled
4436,407,25,7,2025-04-14,Card,41601.0,Pending
4437,344,26,4,2025-12-04,POS,36788.15,Completed
4438,396,7,6,2024-02-07,Online,37412.52,Cancelled
4439,321,2,3,2023-04-20,POS,24225.43,Pending
4440,242,4,3,2023-08-03,Cash,49581.07,Completed
4441,417,3,10,2024-11-16,Online,15299.55,Pending
4442,362,24,3,2024-01-20,Online,24550.51,Cancelled
4443,46,26,4,2025-09-18,Cash,32226.58,Completed
4444,259,24,5,2024-06-17,Transfer,21769.55,Completed
4445,147,4,3,2023-12-19,Card,18337.73,Cancelled
4446,95,27,1,2025-05-19,Card,49315.97,Pending
4447,25,12,10,2023-05-02,Cash,3034.34,Completed
4448,324,11,2,2025-10-03,POS,10129.6,Completed
4449,36,29,9,2025-12-25,POS,12529.69,Cancelled
4450,81,9,8,2023-10-23,Card,38209.25,Completed
4451,428,22,4,2024-04-29,POS,14351.17,Cancelled
4452,102,13,7,2023-07-07,Card,10342.96,Completed
4453,238,25,6,2025-09-20,POS,45040.18,Completed
4454,418,12,9,2023-08-26,POS,17480.47,Pending
4455,436,7,5,2024-11-29,Transfer,21558.02,Completed
4456,478,25,10,2024-05-29,Cash,47468.98,Completed
4457,459,19,7,2025-05-07,Transfer,31753.32,Cancelled
4458,278,20,4,2025-08-10,Card,35699.58,Pending
4459,146,18,1,2023-05-16,Online,30814.15,Completed
4460,97,14,5,2024-01-12,POS,9985.45,Cancelled
4461,484,5,8,2023-11-19,POS,17493.76,Completed
4462,42,30,5,2025-07-12,POS,23865.65,Completed
4463,60,12,7,2025-09-01,POS,22343.75,Completed
4464,120,28,7,2025-10-07,Card,12519.48,Pending
4465,496,21,2,2023-05-29,Cash,44469.5,Cancelled
4466,112,21,9,2023-02-23,Card,41123.25,Pending
4467,182,10,9,2023-12-18,Online,15077.07,Pending
4468,152,26,2,2023-10-22,Card,21172.67,Cancelled
4469,51,13,4,2024-11-29,Online,10262.59,Pending
4470,356,26,3,2025-06-29,Card,49889.21,Cancelled
4471,498,19,8,2025-11-01,Cash,4624.42,Cancelled
4472,111,13,9,2024-04-16,Transfer,29551.26,Completed
4473,212,3,7,2023-08-18,Transfer,24485.29,Cancelled
4474,442,22,4,2025-10-03,POS,8974.68,Pending
4475,210,23,8,2023-04-11,POS,47981.55,Cancelled
4476,24,23,10,2023-01-17,Cash,26407.84,Completed
4477,280,14,7,2023-09-22,Card,3398.46,Cancelled
4478,231,7,1,2023-09-07,Transfer,35758.95,Cancelled
4479,162,11,7,2023-01-27,Cash,38412.86,Cancelled
4480,163,25,1,2024-11-17,Cash,19474.54,Pending
4481,371,3,8,2023-09-29,Online,22271.21,Cancelled
4482,255,11,5,2025-08-04,Online,3392.47,Completed
4483,271,12,1,2025-03-13,Card,1358.2,Cancelled
4484,357,22,5,2025-07-30,Cash,1484.08,Completed
4485,364,10,4,2024-07-03,Cash,40189.01,Cancelled
4486,373,18,9,2023-11-07,Cash,17837.31,Pending
4487,266,20,1,2025-03-07,Transfer,26274.23,Completed
4488,338,20,4,2024-04-20,POS,49647.85,Pending
4489,106,11,2,2023-09-22,Card,37113.97,Completed
4490,410,25,3,2024-01-30,Cash,43927.96,Cancelled
4491,175,13,2,2024-03-18,Online,49110.14,Completed
4492,208,3,2,2024-07-22,Transfer,29194.98,Completed
4493,428,23,2,2024-11-14,POS,42342.4,Cancelled
4494,17,22,7,2025-11-21,Online,6968.84,Pending
4495,142,27,3,2024-11-21,Transfer,24366.1,Cancelled
4496,442,17,2,2024-03-17,Cash,48497.82,Pending
4497,273,5,6,2025-10-03,Transfer,49796.71,Completed
4498,419,11,5,2024-10-03,Online,10354.33,Completed
4499,117,9,3,2023-05-29,Card,1873.32,Pending
4500,500,1,8,2023-05-05,Online,30549.69,Completed
4501,490,22,1,2024-10-14,Online,7983.51,Cancelled
4502,203,5,3,2024-09-17,Cash,4667.19,Pending
4503,236,15,5,2024-05-14,Online,27025.34,Pending
4504,142,25,7,2023-07-24,Cash,32021.66,Pending
4505,100,9,7,2025-04-02,Online,13524.6,Completed
4506,322,14,1,2024-07-29,POS,46871.81,Completed
4507,210,27,8,2024-11-01,POS,39165.1,Cancelled
4508,454,16,5,2024-12-12,Online,28964.96,Completed
4509,283,23,9,2023-09-03,Online,13899.12,Completed
4510,298,22,3,2023-12-05,Transfer,31017.42,Completed
4511,496,9,10,2023-02-05,Cash,34455.8,Pending
4512,311,16,8,2025-08-31,Cash,47579.07,Cancelled
4513,344,16,10,2025-12-26,Card,40224.19,Cancelled
4514,438,6,3,2024-04-16,Card,14157.05,Completed
4515,312,24,2,2025-06-19,Transfer,30147.95,Pending
4516,124,27,3,2025-07-09,Card,20126.21,Pending
4517,197,8,5,2023-08-08,Online,34480.87,Completed
4518,231,4,1,2024-12-04,Cash,49161.57,Pending
4519,233,23,7,2025-01-29,Card,47102.99,Completed
4520,274,10,3,2023-06-20,Cash,15223.01,Cancelled
4521,342,1,1,2024-03-27,Card,6988.17,Cancelled
4522,15,1,8,2024-06-07,Cash,8799.86,Pending
4523,115,1,3,2023-07-31,Online,38090.34,Pending
4524,305,17,1,2025-05-31,Cash,30899.59,Pending
4525,179,1,5,2025-07-29,POS,11727.36,Pending
4526,207,2,8,2025-10-06,POS,44082.38,Pending
4527,10,14,3,2025-06-20,Transfer,16903.58,Cancelled
4528,348,8,4,2024-03-24,Cash,22209.92,Cancelled
4529,381,8,9,2024-12-17,Cash,24839.68,Pending
4530,71,9,9,2023-01-06,Online,34137.02,Completed
4531,239,3,6,2023-08-12,Online,3447.41,Completed
4532,107,9,7,2024-11-09,Card,10163.71,Completed
4533,414,23,1,2025-03-23,POS,4230.68,Completed
4534,489,12,4,2024-07-28,Online,9097.12,Completed
4535,405,27,9,2023-05-17,POS,25561.76,Pending
4536,390,12,8,2025-10-19,Cash,28663.71,Completed
4537,272,17,9,2023-11-11,POS,7917.22,Pending
4538,477,8,8,2024-03-18,Online,11832.75,Completed
4539,85,26,4,2024-04-18,Cash,33361.05,Cancelled
4540,369,10,8,2024-09-04,POS,28956.54,Completed
4541,440,14,6,2024-03-07,Card,49527.98,Completed
4542,50,17,1,2025-08-15,Online,47704.69,Completed
4543,210,10,8,2024-03-28,Card,22022.75,Completed
4544,478,27,10,2025-03-18,POS,41228.84,Completed
4545,396,14,10,2024-02-03,Transfer,3210.19,Completed
4546,257,11,4,2024-08-21,Online,49563.32,Pending
4547,408,25,4,2024-05-13,POS,16639.24,Completed
4548,136,23,4,2023-06-09,Cash,33446.76,Completed
4549,192,5,9,2023-08-30,Transfer,16078.99,Cancelled
4550,446,27,9,2024-06-28,Online,27653.99,Cancelled
4551,457,6,10,2024-04-30,POS,7245.61,Completed
4552,14,30,7,2025-08-31,Transfer,25627.36,Pending
4553,453,1,5,2024-05-31,Transfer,20417.19,Pending
4554,486,9,6,2024-05-07,Transfer,19665.1,Cancelled
4555,249,13,4,2024-05-19,POS,36315.75,Completed
4556,194,24,2,2024-04-30,Online,46341.97,Completed
4557,410,23,6,2023-09-15,Card,40690.49,Cancelled
4558,206,2,6,2024-08-13,Online,14189.12,Pending
4559,75,12,8,2023-05-10,Online,16874.52,Cancelled
4560,242,15,2,2023-10-15,Online,2176.92,Pending
4561,122,1,2,2023-01-26,Online,10867.57,Pending
4562,217,12,8,2024-03-17,Online,43641.9,Pending
4563,109,5,8,2025-05-16,Online,14520.06,Cancelled
4564,1,22,3,2025-02-08,POS,18331.18,Pending
4565,167,3,3,2025-11-05,POS,41802.26,Completed
4566,118,29,4,2023-08-03,Transfer,34773.53,Pending
4567,372,24,6,2024-02-03,Transfer,6836.92,Pending
4568,490,1,9,2023-06-13,Online,24194.04,Cancelled
4569,397,23,5,2023-04-26,Card,2061.23,Completed
4570,294,4,10,2023-03-31,POS,26837.12,Pending
4571,274,6,3,2025-01-02,Online,14600.3,Completed
4572,416,10,3,2023-02-04,Cash,12514.24,Cancelled
4573,350,6,2,2025-07-02,Transfer,30497.33,Pending
4574,433,19,6,2024-05-28,POS,27350.23,Pending
4575,384,8,3,2025-04-23,Cash,22242.95,Cancelled
4576,219,4,3,2024-10-18,Cash,33228.25,Pending
4577,10,28,6,2025-01-11,Transfer,18498.57,Pending
4578,403,10,3,2023-08-04,Online,34721.41,Pending
4579,267,1,1,2024-04-17,POS,30385.08,Completed
4580,222,16,3,2023-04-08,Transfer,49503.93,Pending
4581,148,30,1,2025-08-28,Card,1088.04,Completed
4582,424,17,7,2024-11-01,POS,28498.22,Cancelled
4583,479,3,4,2025-05-27,Transfer,29875.24,Pending
4584,448,22,3,2025-03-13,Online,29334.3,Completed
4585,386,13,4,2025-08-23,POS,22864.17,Pending
4586,269,4,4,2024-03-31,Transfer,27401.37,Completed
4587,395,17,3,2023-08-11,Transfer,5794.74,Completed
4588,410,12,5,2025-12-15,Card,47435.0,Pending
4589,89,12,1,2025-12-24,Card,31830.74,Completed
4590,439,23,9,2023-06-22,Cash,33912.62,Pending
4591,330,18,3,2023-03-25,Transfer,3644.49,Completed
4592,78,14,7,2025-11-23,POS,9645.71,Pending
4593,389,15,9,2024-06-25,Transfer,45701.0,Completed
4594,449,11,2,2023-09-09,Transfer,39829.94,Completed
4595,268,20,6,2023-02-11,Cash,29548.32,Completed
4596,318,20,1,2023-07-04,Cash,13875.18,Pending
4597,191,4,4,2025-05-23,Cash,13200.46,Cancelled
4598,1,16,5,2023-10-04,Online,8233.0,Pending
4599,384,8,6,2025-06-10,Online,3917.01,Cancelled
4600,231,8,6,2024-02-01,POS,4962.11,Cancelled
4601,146,1,4,2025-10-25,Card,28164.29,Completed
4602,224,19,9,2024-03-08,Cash,41671.58,Completed
4603,272,26,3,2025-02-18,Transfer,5155.49,Pending
4604,382,21,3,2023-07-11,Card,41286.23,Completed
4605,12,23,10,2025-10-25,Card,17029.46,Completed
4606,257,27,7,2023-02-10,POS,48266.38,Completed
4607,474,27,10,2024-05-06,Cash,44204.38,Cancelled
4608,282,12,2,2025-11-04,Online,1986.52,Completed
4609,410,21,6,2024-11-07,POS,19801.21,Pending
4610,64,22,2,2025-09-08,Transfer,32895.81,Cancelled
